DateTime,Entries,UniqueIPs
1501854987,24362,38860
1501856931,24395,38898
1501857028,24396,38899
1501858954,24411,40191
1501859399,24507,40290
1501860483,24614,40398
1501860989,24623,40407
1501861280,24548,40332
1501862442,24598,40384
1501862914,24598,40385
1501863306,24694,40482
1501863308,24694,40227
1501864834,24701,40491
1501865765,24729,40536
1501867018,24704,40517
1501868526,2827,18232
1501868906,2832,18237
1501868950,2832,18491
1501869365,24797,40862
1501870210,24775,40836
1501870826,24764,40824
1501871414,24727,40786
1501872309,24735,40794
1501872746,24739,40795
1501874044,24847,40900
1501874663,24838,40891
1501875027,24789,41099
1501875906,2818,18729
1501876599,2807,18719
1501877708,24938,41249
1501878520,24933,41241
1501878591,24840,41147
1501879507,24869,41176
1501880499,24868,41179
1501881309,24893,41201
1501882366,24879,41186
1501883266,24943,41252
1501884536,24936,41249
1501886430,24941,41247
1501886708,24964,41273
1501888374,25432,42019
1501888508,25487,42075
1501889412,25407,41995
1501890260,25394,41986
1501890616,25410,42004
1501890964,25481,42075
1501892218,25445,42040
1501893726,25445,42037
1501894123,25441,42033
1501896050,25511,42102
1501896628,25576,42167
1501897334,25493,42083
1501897943,25480,42070
1501899245,25449,42040
1501899867,25449,42043
1501900231,25528,42125
1501900932,25417,42010
1501901799,25423,42016
1501903205,25532,42130
1501903725,25521,42118
1501903830,25553,42150
1501905666,25478,42078
1501906511,25468,42070
1501907569,3435,19625
1501908131,25434,42040
1501909651,25400,42008
1501911402,25394,42000
1501911731,25421,42028
1501912565,25493,42100
1501913708,25383,41993
1501914631,25258,41870
1501915228,25237,41848
1501915333,25237,41854
1501917150,25232,41850
1501917246,25313,41930
1501918222,25236,41853
1501919053,25200,41817
1501919111,25291,41909
1501919765,25369,41988
1501920611,25297,41916
1501920992,25288,41910
1501921498,25350,41973
1501922405,25253,41879
1501922912,25253,41881
1501923071,25267,41895
1501924829,25482,42110
1501925095,25574,42202
1501926126,25489,42116
1501926743,25483,42111
1501926965,25622,42251
1501928108,25625,42253
1501928683,24450,41025
1501929031,24151,40723
1501929908,24081,40652
1501930608,24065,40636
1501931406,24054,40630
1501932527,2411,18573
1501934492,24786,41403
1501936085,24961,41586
1501936352,24958,41582
1501936933,24808,41442
1501938270,24811,41447
1501938908,24763,41402
1501939512,24825,41468
1501940186,24812,41457
1501940405,24740,41387
1501941373,24829,41476
1501942123,24815,41461
1501942507,24713,41359
1501943432,24800,41448
1501944026,24794,41442
1501944588,24801,40174
1501945242,24622,39984
1501945948,24614,39977
1501946105,24691,40056
1501947021,24596,39961
1501947862,24572,39937
1501948178,24583,39955
1501948565,24658,40036
1501949408,24620,39999
1501949786,24609,39986
1501950633,24631,39755
1501951699,24534,39664
1501952166,24606,40757
1501953308,24579,40731
1501953629,24577,40728
1501954215,24436,40586
1501954218,24438,40333
1501954927,24442,40338
1501955545,24426,40322
1501956010,24512,40411
1501956613,24510,40409
1501957454,24485,40387
1501957505,24557,40463
1501957819,24558,40719
1501959371,24550,40713
1501959614,24560,40724
1501960029,24519,40682
1501961301,24520,40684
1501961421,24491,40405
1501962307,24538,40454
1501963492,24528,40442
1501963648,24563,40479
1501965405,24559,40476
1501967324,24550,40465
1501967707,24468,40388
1501968005,24541,40466
1501968905,24446,40374
1501969227,24426,40353
1501971561,24403,40331
1501972086,24471,40402
1501973530,24437,40368
1501973789,24356,40028
1501975460,24927,40621
1501975820,24911,40608
1501976706,24964,40662
1501977369,24958,40656
1501978508,24919,40617
1501979290,24908,40604
1501979419,24827,40521
1501979430,24828,40777
1501980312,24818,40769
1501981263,24823,40773
1501982862,24920,40878
