DateTime,Entries,UniqueIPs
1496395852,2787,2819
1496399434,2766,2798
1496403636,2745,2775
1496407835,2730,2760
1496412635,2710,2739
1496418035,2712,2741
1496420432,2731,2760
1496424636,2755,2785
1496428233,2791,2821
1496432436,2734,2761
1499845236,1283,1304
1499852436,1388,1409
1499857235,1500,1521
1499862037,1644,1667
1499867435,1707,1730
1499873436,1744,1767
1499878237,1839,1862
1499883636,1980,2004
1499888436,2063,2087
1499894437,2184,2210
1499900437,2233,2261
1499905835,2298,2326
1499911236,2352,2382
1499916636,2389,2419
1499921435,2420,2450
1499926840,2503,2533
1499932253,2498,2529
1499937636,2429,2460
1499943036,2468,2500
1499948435,2458,2490
1499953836,2450,2482
1499959236,2449,2481
1499964636,2443,2473
1499970036,2412,2441
1499975454,2466,2494
1499980236,2502,2531
1499986237,2497,2524
1499991636,2506,2535
1499997636,2477,2507
1500003036,2482,2512
1500007836,2407,2435
1500013236,2416,2444
1500018035,2500,2531
1500024036,2516,2549
1500029436,2480,2513
1500034836,2468,2499
1500040237,2499,2530
1500045636,2414,2444
1500051036,2436,2466
1500056436,2505,2536
1500061236,2514,2545
1500067237,2584,2619
1500073237,2492,2526
1500078036,2511,2546
1500083437,2508,2542
1500089436,2530,2565
1500094836,2456,2489
1500099636,2442,2474
1500105638,2450,2482
1500111036,2495,2528
1500115836,2470,2502
1500120636,2496,2528
1500126636,2540,2573
1500132036,2526,2557
1500137438,2460,2490
1500142837,2500,2530
1500148236,2457,2486
1500153636,2494,2521
1500159036,2561,2592
1500165036,2547,2578
1500170436,2509,2539
1500175837,2513,2543
1500181237,2525,2556
1500186636,2482,2513
1500192035,2396,2426
1500196836,2395,2425
1500202837,2475,2510
1500208236,2417,2452
1500213636,2429,2464
1500219040,2430,2465
1500223836,2397,2431
1500228637,2423,2458
1500234637,2401,2438
1500240036,2333,2370
1500245438,2368,2406
1500250837,2444,2482
1500256236,2413,2451
1500261638,2419,2454
1500267035,2449,2485
1500272436,2405,2440
1500277236,2347,2379
1500283836,2348,2381
1500289236,2292,2325
1500294036,2388,2422
1500300045,2360,2393
1500304836,2360,2395
1500309636,2394,2428
1500315637,2407,2441
1500321038,2322,2357
1500326437,2361,2397
1500331236,2287,2323
1500336636,2411,2448
1500343236,2458,2498
1500348635,2386,2426
1500354036,2364,2403
1500358836,2365,2401
1500364237,2382,2418
1500370237,2286,2318
1500375037,2239,2273
1500380436,2290,2325
1500386436,2325,2360
1500391235,2275,2308
1500396039,2289,2322
1500401436,2327,2361
1500406836,2339,2374
1500412237,2310,2345
1500418236,2290,2324
1500423636,2199,2232
1500428436,2232,2265
1500433836,2283,2316
1500439836,2245,2278
1500444635,2243,2276
1500450036,2263,2293
1500455435,2232,2262
1500461436,2207,2235
1500466836,2056,2083
1500472235,2094,2121
1500477037,2167,2195
1500480033,2160,2188
1500484236,2128,2155
1500489636,2144,2174
1500494436,2140,2170
1500498636,2095,2124
1500502234,2111,2140
1500507036,2052,2082
1500511236,1995,2025
1500516636,2017,2047
1500522635,2072,2102
1500526836,2031,2061
1500530434,2047,2077
1500534636,2045,2075
1500540036,2048,2078
1500545435,2040,2071
1500550236,2016,2046
1500554436,1960,1990
1500558033,1975,2005
1500562837,1969,1999
1500570633,2054,2086
1500575436,2045,2075
1500579034,2038,2069
1500583236,2060,2092
1500594035,2051,2084
1500599435,1987,2020
1500604835,1920,1952
1500610235,1961,1993
1500615636,2026,2058
1500619233,2045,2077
1500622835,2056,2088
1500626433,2039,2072
1500630036,2037,2070
1500633633,2055,2089
1500637235,2035,2068
1500643236,1922,1951
1500651033,1970,1999
1500654635,1938,1967
1500658233,1987,2016
1500661235,2026,2055
1500669033,2030,2059
1500672636,1974,2003
1500676233,1994,2023
1500679836,2009,2038
1500683433,1981,2009
1500690632,1949,1977
1500694835,1878,1906
1500699635,1881,1908
1500703234,1944,1972
1500706835,1932,1960
1500710433,1927,1955
1500714036,1909,1936
1500717634,1916,1944
1500721236,1913,1941
1500724833,1901,1928
1500728435,1920,1947
1500735634,1868,1895
1500739235,1826,1852
1500746447,1818,1844
1500750036,1885,1912
1500753634,1934,1961
1500757836,1908,1935
1500761433,1953,1980
1500767435,1954,1982
1500773436,1948,1977
1500777635,1936,1965
1500783036,1887,1916
1500788436,1847,1876
1500793835,1951,1980
1500799835,1981,2011
1500805236,1980,2009
1500810635,1965,1993
1500816036,1976,2005
1500821440,1990,2019
1500826836,1954,1982
1500831636,1926,1952
1500837036,1984,2009
1500842456,2072,2100
1500847836,2045,2074
1500853835,2071,2100
1500858635,2056,2087
1500864635,2039,2068
1500869435,1984,2010
1500873033,2010,2036
1500877836,1921,1947
1500881433,1937,1964
1500885036,1935,1961
1500889235,1982,2007
1500894636,1992,2017
1500900035,1965,1990
1500903633,1979,2005
1500912034,1939,1966
1500915634,1965,1992
1500919234,1982,2009
1500922898,1921,1948
1500926434,1855,1883
1500930036,1878,1907
1500933633,1889,1918
1500938435,1934,1963
1500943235,1939,1967
1500948635,1916,1944
1500954035,1933,1963
1500959436,1901,1930
1500962433,1937,1967
1500966035,1958,1988
1500970236,1826,1855
1500975636,1844,1873
1500981036,1840,1869
1500986435,1885,1914
1500989432,1900,1929
1500993035,1865,1893
1500996633,1886,1914
1501000235,1905,1933
1501003832,1885,1913
1501007436,1890,1918
1501011033,1890,1917
1501014636,1893,1920
1501018233,1888,1915
1501021836,1805,1829
1501025432,1844,1869
1501029035,1859,1885
1501032633,1926,1952
1501036835,1904,1930
1501041035,1928,1954
1501045235,1934,1960
1501052433,1938,1964
1501057236,1970,1996
1501062036,1911,1937
1501068036,1932,1958
1501072835,1825,1851
1501076433,1822,1849
1501081236,1855,1882
1501084833,1906,1934
1501092033,1947,1977
1501099233,1965,1995
1501102834,1969,1999
1501110033,1976,2005
1501113635,1964,1993
1501117232,1923,1951
1501124433,1892,1921
1501127435,1867,1894
1501131635,1903,1930
1501135233,1914,1941
1501139436,1914,1941
1501144835,1866,1893
1501147833,1897,1924
1501151438,1878,1904
1501155635,1845,1871
1501160435,1751,1776
1501163433,1763,1788
1501170633,1758,1782
1501174235,1724,1747
1501177833,1754,1779
1501182635,1785,1810
1501185635,1806,1831
1501189236,1791,1817
1501192834,1815,1842
1501196435,1836,1863
1501200032,1853,1884
1501203634,1789,1820
1501210833,1837,1869
1501218032,1810,1842
1501221635,1800,1831
1501225233,1792,1823
1501228234,1815,1846
1501231833,1874,1906
1501236036,1856,1889
1501239633,1872,1905
1501243236,1888,1921
1501246832,1854,1887
1501250435,1811,1844
1501254033,1834,1868
1501257635,1821,1854
1501261233,1831,1864
1501264235,1793,1826
1501268435,1772,1805
1501275632,1792,1825
1501279234,1806,1839
1501282232,1868,1902
1501287035,1865,1898
1501291834,1805,1838
1501295433,1815,1849
1501299034,1759,1791
1501302632,1780,1813
1501306235,1782,1815
1501309833,1775,1808
1501313434,1741,1771
1501317035,1709,1738
1501320035,1699,1727
1501324235,1688,1716
1501327832,1711,1740
1501331434,1732,1760
1501334432,1738,1766
1501341632,1716,1742
1501345235,1722,1748
1501349435,1711,1740
1501353033,1727,1757
1501356635,1756,1786
1501360233,1709,1739
1501363837,1680,1710
1501367433,1642,1672
1501370434,1640,1672
1501374635,1698,1730
1501382432,1710,1743
1501387235,1680,1711
1501390833,1708,1739
1501394439,1720,1750
1501398034,1727,1757
1501401635,1740,1771
1501405232,1727,1758
1501408836,1699,1729
1501412433,1721,1751
1501416035,1663,1694
1501420234,1648,1679
1501428032,1729,1760
1501432235,1761,1792
1501435833,1792,1823
1501440035,1778,1809
1501445435,1760,1790
1501450235,1807,1839
1501454435,1819,1852
1501458032,1825,1858
1501463435,1709,1741
1501468835,1726,1759
1501474234,1756,1788
1501479035,1782,1814
1501482632,1811,1843
1501486835,1792,1824
1501492234,1803,1834
1501497635,1805,1835
1501501233,1832,1865
1501506635,1827,1861
1501510233,1756,1790
1501515035,1774,1807
1501519235,1801,1834
1501522833,1861,1895
1501526435,1929,1963
1501530635,1906,1940
1501535435,1947,1981
1501540835,1945,1979
1501544431,1964,1997
1501550435,1936,1969
1501555835,1899,1932
1501560635,1860,1893
1501565435,1887,1920
1501569032,1907,1939
1501573234,1979,2011
1501578635,1960,1992
1501583436,1976,2008
1501587033,1972,2004
1501590634,1964,1997
1501594232,1990,2023
1501597835,1935,1967
1501605032,1900,1932
1501608637,1912,1945
1501612232,1850,1883
1501615835,1898,1931
1501619433,1966,2001
1501623034,1990,2026
1501626633,1965,2001
1501630834,1872,1905
1501636237,1896,1929
1501641634,1906,1939
1501645248,1889,1920
1501650034,1872,1902
1501653632,1883,1913
1501656634,1797,1827
1501660232,1825,1855
1501667432,1826,1856
1501671635,1805,1835
1501675232,1820,1850
1501678834,1801,1831
1501682432,1797,1827
1501685435,1788,1816
1501689032,1807,1835
1501692634,1808,1836
1501700433,1772,1800
1501704035,1723,1751
1501707632,1751,1780
1501711234,1789,1819
1501714833,1810,1840
1501718434,1831,1861
1501722032,1796,1825
1501725634,1752,1782
1501732831,1736,1766
1501740034,1713,1743
1501743634,1721,1751
1501747233,1645,1674
1501750234,1663,1692
1501753832,1702,1731
1501758035,1745,1774
1501761632,1729,1758
1501764635,1726,1755
