DateTime,Entries,UniqueIPs
1501112179,985,994
1501114106,980,988
1501116015,977,985
1501117949,981,989
1501119861,994,1002
1501121790,1002,1010
1501123699,984,991
1501125876,970,978
1501127788,960,968
1501129707,962,970
1501131649,946,954
1501133536,937,945
1501135473,926,933
1501137390,919,926
1501139308,917,924
1501141224,904,911
1501143151,907,914
1501145068,917,924
1501147006,942,950
1501148892,950,958
1501150832,950,958
1501152737,941,949
1501154906,921,929
1501156906,912,920
1501158755,935,943
1501160673,935,942
1501162587,944,950
1501164509,953,959
1501166669,946,952
1501168605,962,968
1501170516,966,972
1501172438,979,985
1501174365,989,995
1501176262,1011,1017
1501178183,1010,1016
1501180356,1023,1029
1501182274,1033,1040
1501184192,1021,1029
1501186116,1022,1030
1501188034,1022,1030
1501189954,1044,1052
1501191860,1053,1061
1501194075,1058,1065
1501195941,1060,1067
1501197859,1073,1080
1501199789,1085,1092
1501201709,1089,1096
1501203653,1096,1104
1501205531,1087,1095
1501207332,1094,1103
1501209157,1090,1101
1501211075,1091,1102
1501212997,1096,1107
1501214925,1100,1112
1501216838,1114,1124
1501218761,1120,1130
1501220660,1126,1137
1501222608,1120,1131
1501224511,1123,1134
1501226444,1133,1144
1501228354,1132,1143
1501230267,1143,1154
1501232192,1136,1148
1501234115,1134,1146
1501236120,1126,1138
1501237946,1127,1139
1501240123,1131,1143
1501244205,1104,1118
1501246111,1102,1116
1501248038,1100,1114
1501252112,1094,1109
1501254096,1108,1123
1501255957,1126,1139
1501257877,1133,1146
1501259784,1151,1164
1501261705,1158,1171
1501263637,1163,1176
1501265693,1178,1192
1501267958,1178,1192
1501269849,1193,1209
1501271794,1190,1206
1501273706,1201,1217
1501275665,1213,1232
1501277558,1211,1230
1501279489,1207,1227
1501281382,1199,1218
1501283313,1199,1218
1501285225,1201,1220
1501287150,1197,1216
1501289061,1204,1223
1501291001,1210,1227
1501292913,1213,1230
1501294829,1216,1232
1501296749,1220,1236
1501298661,1216,1232
1501300580,1214,1229
1501302501,1206,1222
1501304493,1198,1212
1501306349,1201,1215
1501308511,1195,1208
1501310434,1196,1209
1501312362,1192,1205
1501314264,1182,1195
1501316199,1197,1210
1501318105,1195,1208
1501320013,1201,1215
1501321939,1210,1222
1501323849,1211,1223
1501325779,1210,1221
1501329752,1212,1223
1501331564,1218,1229
1501333469,1217,1230
1501335404,1217,1231
1501337304,1241,1255
1501339225,1226,1239
1501341411,1234,1248
1501343312,1221,1235
1501345247,1219,1234
1501347168,1201,1216
1501349066,1189,1205
1501350985,1196,1213
1501352902,1204,1220
1501354911,1208,1224
1501357249,1203,1219
1501359156,1214,1230
1501361064,1214,1230
1501362983,1207,1223
1501364906,1215,1233
1501366957,1216,1234
1501368994,1208,1228
1501372672,1180,1198
1501374502,1183,1201
1501376520,1183,1200
1501378363,1173,1190
1501380283,1169,1187
1501382199,1161,1179
1501384134,1143,1161
1501386271,1129,1146
1501388187,1132,1148
1501390126,1137,1153
1501392055,1129,1144
1501393962,1131,1146
1501395919,1135,1151
1501397787,1131,1149
1501399736,1134,1152
1501401671,1141,1159
1501403546,1134,1152
1501405475,1127,1145
1501407646,1123,1141
1501409560,1121,1140
1501411472,1120,1140
1501413410,1118,1137
1501415326,1135,1154
1501417237,1147,1166
1501419165,1164,1183
1501421051,1149,1168
1501423002,1153,1171
1501425160,1160,1180
1501427074,1173,1193
1501429001,1161,1181
1501430953,1160,1180
1501432839,1158,1177
1501434773,1161,1181
1501436681,1161,1181
1501438486,1156,1175
1501440511,1149,1168
1501442426,1152,1171
1501444342,1155,1174
1501446247,1142,1160
1501448188,1137,1155
1501450102,1132,1150
1501452101,1127,1145
1501453952,1130,1148
1501456108,1125,1142
1501458032,1143,1160
1501459959,1149,1166
1501461863,1144,1161
1501463791,1140,1157
1501465706,1140,1157
1501467626,1132,1148
1501469541,1131,1147
1501471463,1126,1142
1501473388,1126,1142
1501475310,1121,1137
1501477286,1115,1131
1501479151,1103,1120
1501481072,1099,1116
1501482991,1102,1119
1501484898,1102,1117
1501486813,1085,1099
1501488758,1074,1088
1501490664,1071,1085
1501492593,1066,1079
1501494509,1045,1058
1501496422,1031,1044
1501498337,1020,1032
1501500261,1013,1025
1501502177,1006,1018
1501504121,986,996
1501506098,978,988
1501507962,983,993
1501509873,975,985
1501511795,970,979
1501513721,965,974
1501515628,968,977
1501517813,959,969
1501519705,967,977
1501521642,967,976
1501523565,961,970
1501525465,953,961
1501527397,945,953
1501529299,938,947
1501531262,925,936
1501533148,925,936
1501535335,917,928
1501537240,906,917
1501539593,893,904
1501541540,879,890
1501543460,889,900
1501545382,878,890
1501547306,873,885
1501549276,879,891
1501551165,877,888
1501553073,877,888
1501554986,878,889
1501556889,881,894
1501558841,892,905
1501560752,895,909
1501562667,896,910
1501564584,908,922
1501566492,909,923
1501568424,899,914
1501570345,887,900
1501572249,870,883
1501574185,869,882
1501576125,872,886
1501578144,870,885
1501579968,873,888
1501581874,874,889
1501583795,885,901
1501585707,894,910
1501587642,902,918
1501589599,919,935
1501591471,935,951
1501593401,934,950
1501595314,940,956
1501597237,947,963
1501599150,945,961
1501601070,950,966
1501604930,941,958
1501626263,807,816
1501628207,814,824
1501630107,815,825
1501632291,832,842
1501634203,833,844
1501636140,838,849
1501638029,835,846
1501639978,832,843
1501641865,831,842
1501643825,835,846
1501645722,843,854
1501647637,842,854
1501649549,838,849
1501651471,843,854
1501655578,827,837
1501659420,829,838
1501661332,843,852
1501663479,853,862
1501665395,874,884
1501667331,889,898
1501669247,904,913
1501671156,901,910
1501673061,905,914
1501675011,906,914
1501676922,907,915
1501678934,899,907
1501680749,893,902
1501682691,888,896
1501684615,877,885
1501686536,870,877
1501688449,862,869
1501690380,881,888
1501692265,873,880
1501694223,891,898
1501696137,900,908
1501698056,930,938
1501699954,952,960
1501701860,970,978
1501703773,990,998
1501705698,1013,1021
1501707733,1033,1041
1501709562,1047,1055
1501711512,1058,1066
1501713411,1045,1053
1501717259,1024,1032
1501721074,998,1005
1501723009,984,991
1501724915,985,994
1501726860,988,998
1501728772,988,998
1501730653,979,989
1501732595,968,978
1501734510,958,969
1501736562,943,955
1501738589,937,949
1501742662,934,947
1501744590,955,968
1501746526,960,971
1501748428,960,971
1501750346,956,967
1501752264,965,975
1501754199,956,966
1501756123,962,975
1501758091,969,982
1501759952,975,989
1501761883,962,976
1501763770,954,969
1501765692,956,971
1501767636,963,978
1501769545,972,987
1501771454,986,1002
1501773403,994,1010
1501775311,995,1011
1501777241,1001,1015
1501779164,1009,1024
1501781060,1006,1021
1501783272,1016,1031
1501785358,999,1014
1501787315,988,1003
1501789246,978,994
1501791419,978,993
1501793312,969,984
1501795225,965,980
1501797171,965,981
1501799069,974,991
1501801006,981,999
1501802935,1000,1019
1501804944,1010,1029
1501806770,1038,1057
1501808672,1035,1055
1501812535,1020,1040
1501814425,1013,1033
1501818269,1007,1027
1501820221,1011,1029
1501822133,1024,1041
1501824037,1041,1058
1501825971,1047,1064
1501827865,1068,1086
1501829806,1069,1087
1501831725,1070,1088
1501833741,1047,1066
1501835569,1032,1051
1501837479,1038,1055
1501839401,1032,1048
1501841329,1040,1056
1501843226,1047,1061
1501845417,1049,1063
1501847329,1041,1055
1501849265,1054,1068
1501851171,1061,1076
1501853070,1070,1085
1501854987,1071,1086
1501856930,1065,1080
1501858953,1075,1090
1501860988,1062,1077
1501862913,1065,1080
1501867017,1039,1053
1501868905,1046,1060
1501870825,1048,1063
1501872745,1053,1068
1501874662,1062,1077
1501876598,1068,1082
1501878519,1074,1088
1501880498,1067,1081
1501882365,1068,1082
1501884535,1081,1096
1501886429,1077,1092
1501888373,1071,1086
1501890259,1078,1095
1501892217,1070,1087
1501894122,1060,1076
1501896049,1080,1097
1501897942,1099,1116
1501899866,1110,1127
1501901798,1113,1131
1501903724,1143,1161
1501905665,1118,1136
1501907568,1111,1128
1501909471,1094,1111
1501911401,1093,1109
1501913324,1097,1113
1501915227,1092,1108
1501917149,1091,1107
1501919051,1087,1103
1501920991,1106,1122
1501922911,1118,1134
1501924828,1124,1140
1501926742,1113,1128
1501928682,1107,1123
1501930607,1096,1113
1501932526,1100,1117
1501934491,1101,1117
1501936351,1106,1123
1501938269,1100,1117
1501940185,1093,1110
1501942122,1086,1104
1501944025,1085,1104
1501945947,1072,1090
1501947861,1089,1109
1501949785,1096,1117
1501951699,1112,1134
1501953628,1115,1138
1501955544,1106,1131
1501957453,1105,1129
1501959370,1104,1128
1501961300,1111,1133
1501963491,1115,1136
1501965404,1116,1137
1501967323,1113,1134
1501969226,1134,1157
1501971560,1117,1140
1501973528,1117,1140
1501975459,1130,1153
1501977368,1129,1152
1501979289,1138,1161
1501981262,1142,1165
1501983400,1132,1153
1501985325,1127,1148
1501987224,1126,1147
1501989163,1128,1149
1501991059,1123,1144
1501993006,1132,1153
1501994906,1134,1155
1501996827,1142,1163
1501998755,1143,1164
1502000666,1143,1164
1502002594,1148,1173
1502004518,1151,1176
1502006520,1145,1170
1502008360,1144,1169
1502010268,1139,1164
1502012201,1133,1156
1502014123,1132,1154
1502016019,1127,1149
1502017945,1129,1151
1502019847,1124,1146
1502022055,1118,1140
1502023944,1118,1139
1502025860,1122,1143
1502027795,1110,1131
1502029712,1115,1135
1502031717,1116,1135
1502033535,1119,1137
1502037373,1105,1123
1502039288,1112,1130
1502041244,1108,1125
1502043404,1110,1129
1502045305,1115,1134
1502047228,1115,1135
1502049153,1094,1115
1502051077,1094,1115
1502052985,1088,1109
1502054905,1087,1108
