DateTime,Entries,UniqueIPs
1501860263,2409,2409
1501861238,2412,2412
1501862201,2403,2403
1501863153,2397,2397
1501864131,2401,2401
1501865064,2408,2408
1501866105,2411,2411
1501867021,2411,2411
1501867965,2403,2403
1501868921,2407,2407
1501869872,2407,2407
1501870830,2403,2403
1501871812,2396,2396
1501872751,2400,2400
1501873717,2395,2395
1501874678,2397,2397
1501875643,2396,2396
1501876603,2403,2403
1501877586,2411,2411
1501878523,2412,2412
1501879462,2409,2409
1501880514,2398,2398
1501881616,2388,2388
1501882585,2384,2384
1501883553,2378,2378
1501884550,2384,2384
1501885463,2379,2379
1501886446,2386,2386
1501887401,2389,2389
1501888378,2390,2390
1501889320,2395,2395
1501890275,2399,2399
1501891295,2398,2398
1501892222,2402,2402
1501893149,2398,2398
1501894139,2402,2402
1501895071,2398,2398
1501896054,2399,2399
1501897012,2396,2396
1501897958,2398,2398
1501898924,2398,2398
1501899871,2401,2401
1501900843,2403,2403
1501901815,2403,2403
1501902755,2402,2402
1501903728,2395,2395
1501904662,2390,2390
1501905680,2379,2379
1501906606,2383,2383
1501907574,2374,2374
1501908525,2380,2380
1501909475,2375,2375
1501910431,2384,2384
1501911417,2382,2382
1501912345,2381,2381
1501913329,2389,2389
1501914271,2391,2391
1501915243,2386,2386
1501916221,2381,2381
1501917155,2383,2383
1501918120,2382,2382
1501919067,2381,2381
1501920041,2370,2370
1501920995,2370,2370
1501921943,2370,2370
1501922915,2369,2369
1501923875,2358,2358
1501924844,2354,2354
1501925803,2345,2345
1501926747,2351,2351
1501927736,2345,2345
1501928688,2351,2351
1501929647,2346,2346
1501930615,2333,2333
1501931552,2335,2335
1501932542,2345,2345
1501933467,2345,2345
1501934496,2356,2356
1501935407,2348,2348
1501936367,2342,2342
1501937323,2339,2339
1501938279,2331,2331
1501939227,2342,2342
1501940200,2348,2348
1501941161,2354,2354
1501942129,2358,2358
1501943064,2352,2352
1501944030,2353,2353
1501945018,2352,2352
1501945952,2346,2346
1501946915,2337,2337
1501947876,2346,2346
1501948925,2353,2353
1501950040,2342,2342
1501950984,2345,2345
1501951958,2340,2340
1501952922,2342,2342
1501953862,2349,2349
1501954843,2348,2348
1501955794,2345,2345
1501956766,2350,2350
1501957705,2347,2347
1501958674,2345,2345
1501959657,2348,2348
1501960578,2351,2351
1501961564,2363,2363
1501962508,2365,2365
1501963502,2366,2366
1501964427,2363,2363
1501965419,2364,2364
1501966344,2371,2371
1501967327,2368,2368
1501968280,2376,2376
1501969231,2378,2378
1501970207,2377,2377
1501971579,2369,2369
1501972589,2372,2372
1501973534,2373,2373
1501974518,2376,2376
1501975464,2387,2387
1501976687,2386,2386
1501977656,2390,2390
1501978605,2392,2392
1501979567,2397,2397
1501980512,2396,2396
1501981486,2398,2398
1501982443,2387,2387
1501983405,2389,2389
1501984348,2403,2403
1501985332,2398,2398
1501986269,2399,2399
1501987239,2388,2388
1501988186,2377,2377
1501989168,2372,2372
1501990122,2380,2380
1501991063,2374,2374
1501992064,2378,2378
1501993011,2378,2378
1501993959,2388,2388
1501994910,2380,2380
1501995885,2380,2380
1501996832,2382,2382
1501997808,2379,2379
1501998760,2378,2378
1501999733,2386,2386
1502000671,2393,2393
1502001639,2378,2378
1502002611,2374,2374
1502003554,2378,2378
1502004524,2369,2369
1502005465,2365,2365
1502006536,2358,2358
1502007628,2357,2357
1502008584,2351,2351
1502009544,2352,2352
1502010493,2358,2358
1502011726,2362,2362
1502012667,2362,2362
1502013708,2357,2357
1502014838,2359,2359
1502015788,2365,2365
1502016757,2367,2367
1502017716,2375,2375
1502018677,2366,2366
1502019628,2372,2372
1502020588,2381,2381
1502021584,2381,2381
1502022515,2383,2383
1502023462,2381,2381
1502024499,2381,2381
1502025405,2375,2375
1502026350,2376,2376
1502027331,2376,2376
1502028272,2377,2377
1502029230,2385,2385
1502030464,2392,2392
1502031723,2369,2369
1502032830,2375,2375
1502033795,2377,2377
1502034747,2379,2379
1502035714,2377,2377
1502036665,2385,2385
1502037638,2387,2387
1502038598,2392,2392
1502039560,2389,2389
1502040504,2389,2389
1502041461,2393,2393
1502042498,2390,2390
1502043408,2410,2410
1502044351,2402,2402
1502045321,2402,2402
1502046273,2406,2406
1502047234,2414,2414
1502048184,2416,2416
1502049172,2419,2419
1502050639,2412,2412
1502051569,2421,2421
1502052510,2425,2425
1502053498,2429,2429
1502054439,2427,2427
1502055390,2440,2440
1502056383,2441,2441
1502057335,2448,2448
1502058265,2458,2458
1502059233,2464,2464
1502060208,2470,2470
1502061171,2476,2476
1502062116,2470,2470
1502063072,2460,2460
1502064124,2469,2469
1502065227,2467,2467
1502066192,2467,2467
1502067142,2468,2468
1502068095,2467,2467
1502069061,2453,2453
1502070037,2449,2449
1502070986,2453,2453
1502071969,2450,2450
1502072904,2453,2453
1502073868,2461,2461
1502074939,2469,2469
1502076028,2465,2465
1502076984,2467,2467
1502077936,2478,2478
1502078913,2494,2494
1502079857,2505,2505
1502080823,2502,2502
1502081792,2515,2515
1502083237,2507,2507
1502084190,2528,2528
1502085158,2535,2535
1502086094,2539,2539
1502087060,2537,2537
1502088041,2545,2545
1502088994,2549,2549
1502089960,2549,2549
1502090912,2538,2538
1502091869,2529,2529
1502092905,2531,2531
1502094028,2530,2530
1502094981,2529,2529
1502095934,2505,2505
1502096925,2508,2508
1502097864,2523,2523
1502098845,2524,2524
1502099804,2524,2524
1502100762,2525,2525
