DateTime,Entries,UniqueIPs
1501114106,15094,15464
1501116015,15094,15464
1501117949,15096,15467
1501119861,15093,15464
1501121790,15099,15470
1501123699,15093,15466
1501125876,15101,15474
1501127788,15099,15472
1501129707,15101,15474
1501131649,15108,15481
1501133536,15108,15481
1501135473,15109,15482
1501137390,15117,15490
1501139308,15109,15482
1501141224,15105,15478
1501143151,15101,15474
1501145068,15099,15469
1501147006,15096,15466
1501148892,15090,15460
1501150832,15097,15466
1501152737,15095,15464
1501154906,15108,15477
1501156906,15112,15482
1501158755,15114,15485
1501160673,15115,15487
1501162587,15113,15485
1501164509,15106,15478
1501166669,15111,15482
1501168605,15107,15477
1501170516,15108,15478
1501172438,15105,15474
1501174365,15117,15486
1501176262,15123,15492
1501178183,15114,15485
1501180356,15108,15479
1501182274,15105,15476
1501184192,15102,15473
1501186116,15099,15469
1501188034,15093,15463
1501189954,15094,15464
1501191860,15094,15464
1501194075,15094,15464
1501195941,15100,15470
1501197859,15102,15469
1501199789,15104,15472
1501201709,15105,15472
1501203653,15100,15466
1501205531,15092,15458
1501207332,15092,15459
1501209157,15093,15459
1501211075,15101,15466
1501212997,15101,15466
1501214925,15100,15465
1501216838,15116,15481
1501218761,15127,15492
1501220660,15138,15504
1501222608,15128,15494
1501224511,15125,15491
1501226444,15124,15490
1501228354,15113,15478
1501230267,15116,15480
1501232192,15124,15489
1501234115,15121,15484
1501236120,15112,15476
1501237946,15111,15474
1501240123,15107,15470
1501244205,15085,15447
1501246111,15084,15448
1501248038,15091,15455
1501252112,15100,15464
1501254096,15102,15466
1501255957,15111,15475
1501257877,15130,15494
1501259784,15147,15513
1501261705,15158,15525
1501263637,15161,15528
1501265693,15163,15530
1501267958,15164,15531
1501269849,15178,15546
1501271794,15179,15548
1501273706,15182,15550
1501275665,15190,15558
1501277558,15186,15552
1501279489,15191,15557
1501281382,15192,15557
1501283313,15194,15559
1501285225,15201,15566
1501287150,15202,15567
1501289061,15200,15565
1501291001,15198,15563
1501292913,15188,15553
1501294829,15201,15568
1501296749,15201,15569
1501298661,15192,15559
1501300580,15202,15570
1501302501,15205,15574
1501304493,15207,15574
1501306349,15202,15568
1501308511,15195,15561
1501310434,15192,15558
1501312362,15190,15557
1501314264,15185,15552
1501316199,15182,15547
1501318105,15176,15541
1501320013,15193,15558
1501321939,15196,15561
1501323849,15194,15559
1501325779,15206,15571
1501329752,15202,15566
1501331564,15202,15566
1501333469,15212,15576
1501335404,15213,15579
1501337304,15214,15579
1501339225,15204,15569
1501341411,15210,15576
1501343312,15209,15575
1501345247,15207,15573
1501347168,15206,15572
1501349066,15196,15563
1501350985,15197,15564
1501352902,15190,15558
1501354911,15198,15566
1501357249,15200,15568
1501359156,15208,15577
1501361064,15209,15578
1501362983,15223,15592
1501364906,15222,15591
1501366957,15213,15582
1501368994,15209,15578
1501372672,15202,15571
1501374502,15212,15581
1501376520,15218,15586
1501378363,15212,15580
1501380283,15214,15582
1501382199,15215,15583
1501384134,15214,15582
1501386271,15194,15560
1501388187,15202,15568
1501390126,15206,15572
1501392055,15191,15557
1501393962,15203,15569
1501395919,15198,15564
1501397787,15207,15573
1501399736,15216,15583
1501401671,15208,15574
1501403546,15200,15566
1501405475,15196,15561
1501407646,15201,15566
1501409560,15199,15563
1501411472,15195,15559
1501413410,15210,15574
1501415326,15218,15581
1501417237,15222,15587
1501419165,15236,15603
1501421051,15240,15606
1501423002,15243,15609
1501425160,15247,15612
1501427074,15248,15613
1501429001,15246,15611
1501430953,15253,15617
1501432839,15254,15618
1501434773,15256,15620
1501436681,15252,15616
1501438486,15245,15609
1501440511,15242,15605
1501442426,15250,15613
1501444342,15249,15612
1501446247,15247,15612
1501448188,15244,15608
1501450102,15240,15604
1501452101,15243,15607
1501453952,15248,15613
1501456108,15242,15607
1501458032,15253,15618
1501459959,15247,15611
1501461863,15256,15620
1501463791,15254,15620
1501465706,15263,15629
1501467626,15260,15625
1501469541,15269,15634
1501471463,15270,15635
1501473388,15259,15625
1501475310,15246,15611
1501477286,15245,15610
1501479151,15241,15606
1501481072,15232,15597
1501482991,15230,15595
1501484898,15225,15589
