DateTime,Entries,UniqueIPs
1501985332,123474,123474
1501986269,123475,123475
1501987239,123449,123449
1501988186,123439,123439
1501989168,123443,123443
1501990122,123415,123415
1501991063,123425,123425
1501992064,123419,123419
1501993011,123403,123403
1501993959,123407,123407
1501994910,123390,123390
1501995885,123393,123393
1501996832,123377,123377
1501997808,123370,123370
1501998760,123350,123350
1501999733,123336,123336
1502000671,123343,123343
1502001639,123320,123320
1502002611,123304,123304
1502003554,123302,123302
1502004524,123300,123300
1502005465,123281,123281
1502006536,123270,123270
1502007628,123246,123246
1502008584,123255,123255
1502009544,123235,123235
1502010493,123243,123243
1502011726,123222,123222
1502012667,123210,123210
1502013708,123214,123214
1502014838,123222,123222
1502015788,123222,123222
1502016757,123216,123216
1502017716,123224,123224
1502018677,123227,123227
1502019628,123221,123221
1502020588,123241,123241
1502021584,123249,123249
1502022515,123254,123254
1502023462,123246,123246
1502024499,123250,123250
1502025405,123252,123252
1502026350,123262,123262
1502027331,123249,123249
1502028272,123243,123243
1502029230,123252,123252
1502030464,123242,123242
1502031723,123265,123265
1502032830,123267,123267
1502033795,123261,123261
1502034747,123274,123274
1502035714,123249,123249
1502036665,123261,123261
1502037638,123255,123255
1502038598,123255,123255
1502039560,123251,123251
1502040504,123249,123249
1502041461,123254,123254
1502042498,123258,123258
1502043408,123282,123282
1502044351,123302,123302
1502045321,123298,123298
1502046273,123293,123293
1502047234,123291,123291
1502048184,123283,123283
1502049172,123269,123269
1502050639,123247,123247
1502051569,123248,123248
1502052510,123213,123213
1502053498,123236,123236
1502054439,123250,123250
1502055390,123261,123261
1502056383,123280,123280
1502057335,123283,123283
1502058265,123299,123299
1502059233,123295,123295
1502060208,123300,123300
1502061171,123287,123287
1502062116,123304,123304
1502063072,123302,123302
1502064124,123321,123321
1502065227,123319,123319
1502066192,123314,123314
1502067142,123307,123307
1502068095,123318,123318
1502069061,123333,123333
1502070037,123324,123324
1502070986,123360,123360
1502071969,123362,123362
1502072904,123377,123377
1502073868,123366,123366
1502074939,123389,123389
1502076028,123386,123386
1502076984,123397,123397
1502077936,123409,123409
1502078913,123418,123418
1502079857,123444,123444
1502080823,123435,123435
1502081792,123473,123473
1502083237,123465,123465
1502084190,123476,123476
1502085158,123482,123482
1502086094,123503,123503
1502087060,123502,123502
1502088041,123469,123469
1502088994,123480,123480
1502089960,123499,123499
1502090912,123530,123530
1502091869,123505,123505
1502092905,123520,123520
1502094028,123509,123509
1502094981,123533,123533
1502095934,123579,123579
1502096925,123570,123570
1502097864,123581,123581
1502098845,123563,123563
1502099804,123566,123566
1502100762,123569,123569
1502101715,123585,123585
1502102676,123579,123579
1502103687,123622,123622
1502104606,123617,123617
1502105573,123636,123636
1502106508,123643,123643
1502107483,123654,123654
1502108448,123654,123654
1502109399,123654,123654
1502110356,123666,123666
1502111322,123652,123652
1502112261,123668,123668
1502113235,123670,123670
1502114199,123684,123684
1502115170,123674,123674
1502116106,123674,123674
1502117077,123666,123666
1502118067,123667,123667
1502118993,123668,123668
1502119962,123676,123676
1502120906,123669,123669
1502121877,123674,123674
1502122844,123676,123676
1502123812,123675,123675
1502124759,123698,123698
1502125729,123659,123659
1502126671,123653,123653
1502127626,123637,123637
1502128633,123664,123664
1502129812,123655,123655
1502130753,123652,123652
1502131709,123652,123652
1502132684,123653,123653
1502133627,123644,123644
1502134587,123633,123633
1502136197,123607,123607
1502137238,123599,123599
1502138193,123596,123596
1502139168,123591,123591
1502140129,123498,123498
1502141050,123509,123509
1502142048,123524,123524
1502143000,123518,123518
1502144380,123513,123513
1502145384,123529,123529
1502146334,123538,123538
1502147316,123534,123534
1502148265,123547,123547
1502149241,123536,123536
1502150218,123531,123531
1502151161,123536,123536
1502152120,123542,123542
1502153071,123535,123535
1502154086,123558,123558
1502155003,123553,123553
1502155953,123561,123561
1502156916,123579,123579
1502157888,123581,123581
1502158826,123579,123579
1502159798,123588,123588
1502160756,123570,123570
1502161746,123562,123562
1502162662,123578,123578
1502163631,123572,123572
1502164600,123582,123582
1502165566,123588,123588
1502166519,123578,123578
1502167478,123595,123595
1502168491,123603,123603
1502169400,123604,123604
1502170364,123601,123601
1502171306,123583,123583
1502172285,123588,123588
1502173231,123571,123571
1502174197,123572,123572
1502175201,123572,123572
1502176130,123557,123557
1502177068,123559,123559
1502178028,123548,123548
1502179018,123541,123541
1502179960,123556,123556
1502180907,123536,123536
1502181875,123526,123526
1502182899,123523,123523
1502184039,123507,123507
1502185000,123504,123504
1502185946,123517,123517
1502186930,123518,123518
1502187876,123502,123502
1502188842,123499,123499
1502189805,123510,123510
1502190756,123515,123515
1502191703,123527,123527
1502192676,123530,123530
1502193720,123557,123557
1502194851,123563,123563
1502195785,123567,123567
1502196760,123582,123582
1502197703,123581,123581
1502198651,123595,123595
1502199629,123595,123595
1502200584,123601,123601
1502201561,123609,123609
1502202514,123595,123595
1502203477,123591,123591
1502204470,123584,123584
1502205395,123596,123596
1502206348,123597,123597
1502207307,123621,123621
1502208274,123633,123633
1502209252,123626,123626
1502210703,123645,123645
1502211717,123636,123636
1502212832,123655,123655
1502213789,123625,123625
1502214763,123635,123635
1502215811,123617,123617
1502216891,123622,123622
1502217860,123653,123653
1502219116,123648,123648
1502220275,123643,123643
1502221230,123636,123636
1502222204,123644,123644
1502223161,123636,123636
1502224111,123637,123637
1502225066,123634,123634
1502226129,123644,123644
1502227227,123651,123651
1502228193,123665,123665
1502229131,123667,123667
1502230102,123658,123658
1502231009,123671,123671
1502232017,123667,123667
1502232986,123667,123667
1502233947,123653,123653
1502234902,123674,123674
1502235850,123662,123662
1502236908,123676,123676
1502238028,123672,123672
1502238991,123675,123675
1502239970,123690,123690
1502240934,123690,123690
1502241862,123684,123684
1502242843,123694,123694
1502243798,123699,123699
1502244774,123689,123689
1502245705,123702,123702
1502246670,123684,123684
1502247715,123698,123698
1502248836,123701,123701
1502249825,123702,123702
1502250745,123708,123708
1502251728,123708,123708
1502252671,123712,123712
1502253628,123712,123712
1502254604,123719,123719
1502255568,123718,123718
1502256514,123722,123722
1502257465,123723,123723
1502258501,123736,123736
1502259419,123722,123722
1502260347,123729,123729
1502261326,123713,123713
1502262273,123714,123714
1502263235,123698,123698
1502264197,123694,123694
1502265167,123680,123680
1502266119,123677,123677
1502267063,123692,123692
1502268026,123678,123678
1502269002,123691,123691
1502269949,123680,123680
1502270912,123684,123684
1502271875,123683,123683
1502272914,123697,123697
1502274028,123688,123688
1502274990,123690,123690
1502275954,123706,123706
1502276904,123702,123702
1502277861,123699,123699
1502278838,123691,123691
1502279794,123665,123665
1502280747,123668,123668
1502281689,123681,123681
1502282661,123687,123687
1502283697,123688,123688
1502284609,123669,123669
1502285557,123666,123666
1502286528,123657,123657
1502287470,123665,123665
1502288446,123681,123681
1502289428,123680,123680
1502290357,123665,123665
1502291317,123648,123648
1502292266,123644,123644
1502293239,123628,123628
1502294198,123623,123623
1502295162,123599,123599
1502296113,123598,123598
1502297093,123579,123579
1502298077,123560,123560
1502298991,123567,123567
1502299951,123565,123565
1502300921,123550,123550
1502301887,123578,123578
1502302862,123549,123549
1502303786,123534,123534
1502304767,123533,123533
1502305715,123515,123515
1502306669,123521,123521
1502307651,123486,123486
1502308629,123487,123487
1502309562,123472,123472
1502310529,123474,123474
1502311475,123450,123450
1502312542,123451,123451
1502313626,123443,123443
1502314590,123410,123410
1502315532,123401,123401
1502316517,123401,123401
1502317720,123429,123429
1502318678,123405,123405
1502319723,123391,123391
1502320839,123368,123368
1502321785,123357,123357
1502322757,123329,123329
1502323715,123322,123322
1502324686,123321,123321
1502325627,123303,123303
1502326585,123283,123283
1502327560,123278,123278
1502328515,123286,123286
1502329475,123254,123254
1502330511,123265,123265
1502331412,123254,123254
1502332360,123254,123254
1502333316,123241,123241
1502334275,123243,123243
1502335255,123222,123222
1502336200,123208,123208
1502337201,123207,123207
1502338109,123199,123199
1502339084,123212,123212
1502340040,123211,123211
1502341007,123225,123225
1502341949,123216,123216
1502342924,123230,123230
1502343864,123229,123229
1502344847,123237,123237
1502345803,123215,123215
1502346777,123163,123163
1502347724,123169,123169
1502348678,123215,123215
1502349632,123162,123162
1502350608,123189,123189
1502351547,123208,123208
1502352506,123147,123147
1502353465,123170,123170
1502354453,123189,123189
1502355385,123148,123148
1502356359,123159,123159
1502357319,123190,123190
1502358264,123227,123227
1502359313,123150,123150
1502360439,123177,123177
1502361385,123204,123204
1502362356,123174,123174
1502363317,123188,123188
1502364261,123213,123213
1502365481,123153,123153
1502366480,123189,123189
1502367931,123108,123108
1502369052,123149,123149
1502370082,123179,123179
1502370999,123111,123111
1502371952,123137,123137
1502372935,123175,123175
1502374125,123199,123199
1502375071,123141,123141
1502376039,123153,123153
1502376983,123188,123188
1502377963,123206,123206
1502378919,123137,123137
1502379872,123153,123153
1502380854,123193,123193
1502381801,123178,123178
1502382771,123159,123159
1502383706,123126,123126
1502384675,123150,123150
1502385645,123171,123171
1502386607,123158,123158
1502387545,123149,123149
1502388613,123156,123156
1502389716,123133,123133
1502390685,123144,123144
1502391787,123105,123105
1502392840,123125,123125
1502393801,123118,123118
1502394755,123099,123099
1502395707,123094,123094
1502396652,123085,123085
1502397641,123084,123084
1502398582,123077,123077
1502399568,123067,123067
1502400502,123068,123068
1502401474,123081,123081
1502402472,123103,123103
1502403386,123091,123091
1502404358,123105,123105
1502405318,123108,123108
1502406270,123099,123099
1502407245,123112,123112
1502408199,123105,123105
1502409160,123101,123101
1502410121,123086,123086
1502411064,123084,123084
1502412037,123072,123072
1502413014,123080,123080
1502413947,123097,123097
1502414918,123060,123060
1502415877,123073,123073
1502416874,123093,123093
1502417810,123084,123084
1502418761,123092,123092
1502419708,123077,123077
1502420915,123085,123085
1502421883,123106,123106
1502422829,123099,123099
1502423805,123107,123107
1502424752,123091,123091
1502425715,123108,123108
1502426668,123084,123084
1502427714,123103,123103
1502428818,123082,123082
1502429797,123102,123102
1502430757,123079,123079
1502431694,123097,123097
1502432663,123090,123090
1502433872,123089,123089
1502434860,123095,123095
1502435801,123105,123105
1502436753,123067,123067
1502437720,123075,123075
1502438676,123079,123079
1502439641,123072,123072
1502440599,123097,123097
1502441564,123080,123080
1502442518,123074,123074
1502443465,123089,123089
1502444424,123084,123084
1502445405,123104,123104
1502446348,123097,123097
1502447335,123100,123100
1502448271,123082,123082
1502449308,123108,123108
1502450416,123105,123105
1502451396,123127,123127
1502452331,123126,123126
1502453604,123112,123112
1502454520,123138,123138
1502455471,123111,123111
1502456558,123144,123144
1502457622,123131,123131
1502458593,123119,123119
1502459532,123143,123143
1502460517,123143,123143
1502461454,123154,123154
1502462431,123137,123137
1502463381,123159,123159
1502464349,123152,123152
1502465316,123176,123176
1502466274,123159,123159
1502467316,123182,123182
1502468446,123158,123158
1502469387,123179,123179
1502470355,123157,123157
1502471310,122990,122990
1502472264,123026,123026
1502473228,123022,123022
1502474196,122996,122996
1502475171,122987,122987
1502476114,122988,122988
