DateTime,Entries,UniqueIPs
1501273113,51982,140052
1501274163,51984,140054
1501280200,51989,140059
1501281843,51985,140055
1501282708,51984,140055
1501283898,52075,140146
1501287411,52079,140150
1501289522,51808,139878
1501290121,51807,139877
1501293674,51804,139874
1501294646,48799,136844
1501297209,49017,137063
1501299104,48991,137037
1501301045,49031,137077
1501301832,49036,137082
1501302628,49035,137081
1501303554,49036,137082
1501304458,49038,137084
1501305459,49157,137204
1501307208,49156,137203
1501308964,49180,137227
1501309006,49183,137230
1501312541,49184,137231
1501313459,49183,137230
1501315561,49185,137232
1501316242,49299,137350
1501316883,49298,137349
1501321552,49299,137350
1501323355,49298,137349
1501323400,49303,137354
1501324563,49288,137339
1501326057,49289,137340
1501327048,49406,137459
1501327898,49407,137460
1501329613,49406,137459
1501329649,49686,137726
1501330601,49687,137727
1501332482,49690,137730
1501334152,49689,137729
1501334222,49666,137706
1501336974,49669,137709
1501337744,49670,137710
1501337844,49774,137816
1501340411,49773,137816
1501341409,49774,137817
1501342304,48831,136792
1501344243,48838,136798
1501345003,48842,136802
1501345820,48841,136801
1501348065,48845,136805
1501348646,48947,136908
1501352164,48950,136911
1501352204,48953,136914
1501353956,48954,136915
1501354301,48945,137416
1501355760,48944,137415
1501358786,48946,137417
1501359446,49056,137530
1501359842,49057,137531
1501360218,49056,137530
1501363814,49057,137531
1501364744,49056,137530
1501365056,49059,137275
1501366599,49061,137277
1501367586,49055,137271
1501369923,49056,137272
1501370265,49160,137377
1501373801,49163,137380
1501376406,48295,136511
1501377344,48296,136512
1501378232,48295,136511
1501380245,49105,137322
1501381244,46251,134433
1501384544,46252,134434
1501385499,46228,134410
1501387923,46277,134460
1501388234,46282,134465
1501389022,46281,134464
1501391860,46406,134589
1501392478,46406,134588
1501393775,46407,134589
1501395348,46406,134588
1501395405,46411,134593
1501395842,46437,134618
1501397203,46438,134619
1501398115,46439,134620
1501398953,46438,134619
1501402602,46526,134707
1501403522,46525,134705
1501407945,46524,134704
1501409801,46530,134710
1501411443,46530,134710
1501412421,46531,134711
1501413453,46695,134878
1501414283,46688,134871
1501416049,46882,135052
1501417010,46883,135053
1501417812,46882,135052
1501419123,46885,135055
1501420621,46878,135048
1501424255,46990,135163
1501425325,46992,135165
1501426808,46985,135158
1501428696,46943,135115
1501430883,46949,135121
1501431400,46950,135122
1501433360,46951,135123
1501434927,46950,135122
1501435077,47054,135227
1501436507,47055,135228
1501436989,47054,134972
1501439044,47051,134969
1501439416,47050,134713
1501445859,47188,134855
1501446722,47187,134854
1501447705,47190,134857
1501448436,47189,134856
1501449400,47190,134857
1501452996,47194,134861
1501454404,47188,134855
1501454743,47187,134854
1501456645,47304,134973
1501458345,47305,134974
1501458817,47303,134972
1501460149,47302,134971
1501460200,47306,134975
1501462322,46438,134107
1501467450,44345,131984
1501469073,44347,131986
1501470007,45167,132812
1501470948,45166,132811
1501471902,45167,132812
1501472744,45139,132783
1501473843,45185,132828
1501474546,45186,132829
1501474631,45188,132831
1501476349,45187,132830
1501478244,45313,132956
1501479322,45315,132958
1501479946,45316,132959
1501481523,45328,132970
1501481806,45331,132973
1501482656,45330,132972
1501489202,45450,133093
1501490359,45453,133096
1501491652,45454,133097
1501492599,45455,133098
1501493420,45454,133097
1501494361,45455,133098
1501496107,45454,133097
1501496198,45458,133101
1501496884,45463,133105
1501499851,45596,133240
1501501379,45598,133242
1501502449,45649,133273
1501503401,45650,133274
1501504562,45651,133275
1501507820,45637,133261
1501508750,45636,133260
1501510659,45756,133381
1501512243,45762,133386
1501512708,45763,133387
1501515099,45736,133360
1501517799,45740,133364
1501518617,45732,133612
1501519503,45731,133611
1501519922,45737,133617
1501521442,45839,133722
1501522217,45840,133723
1501523165,45839,133722
1501523628,45844,133727
1501525002,45846,133729
1501526733,45847,133730
1501527714,45839,133722
1501528507,45838,133721
1501528597,45839,133722
1501531443,45837,133720
1501532255,45971,133859
1501533060,45972,133860
1501534763,45971,133859
1501534846,45970,133858
1501539402,45971,133859
1501542937,45972,133860
1501543048,46116,134007
1501544737,46115,134006
1501545692,46114,134005
1501546802,45543,133434
1501548552,45544,133435
1501551109,45543,133434
1501553014,45544,133435
1501553842,43846,131718
1501554483,44371,132245
1501554619,44370,132244
1501557344,44369,132243
1501558307,44344,132218
1501561027,44347,132221
1501562162,44389,132262
1501564648,44563,132441
1501567241,44565,132443
1501568203,44566,132444
1501569081,44567,132445
1501570083,44584,132461
1501570918,44583,132460
1501571749,44584,132461
1501573554,44583,132460
1501575444,44749,132626
1501577168,44750,132627
1501577764,44769,132646
1501578397,44771,132647
1501579820,44770,132646
1501582605,44773,132649
1501585442,44768,132644
1501586243,44929,132811
1501587021,44928,132555
1501589523,45008,132652
1501589804,45010,132654
1501590660,45011,132655
1501592518,45010,132654
1501593422,44993,132637
1501596047,44994,132638
1501597203,45179,132829
1501597821,45178,132828
1501600351,45178,132828
1501600682,45182,132832
1501601453,45181,132831
1501601501,45162,132812
1501604206,45164,132814
1501604883,45155,132806
1501607844,45304,132958
1501608614,45305,132959
1501612332,45324,132978
1501612802,45318,132972
1501614117,45317,132971
1501616707,45317,133226
1501618645,45482,133392
1501620483,45481,133136
1501623314,45478,133133
1501624914,45478,132877
1501625806,45486,132885
1501626656,45487,132886
1501628165,45486,132886
1501628446,45485,132885
1501629531,45636,133039
1501632243,45391,132791
1501633002,45395,132795
1501634390,45401,132801
1501638544,45402,132802
1501639923,45598,133002
1501640204,45599,133003
